NAME,NES,pvalue,FDR
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,1.7392459,0.027184466,0.096880674
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,1.739124,0.023904383,0.09676547
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,1.7379615,0.019267824,0.09717784
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,1.7336258,0.02734375,0.099022456
GOBP_MICROTUBULE_ANCHORING,1.7320875,0.01734104,0.09959114
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,1.7315984,0.015904572,0.09966749
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,1.7311225,0.01923077,0.09958289
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,1.7278506,0.021782178,0.10081257
GOBP_CENTRIOLE_ASSEMBLY,1.7268562,0.021072797,0.10094331
GOBP_SPINDLE_ORGANIZATION,1.725055,0.025590552,0.101476565
GOBP_DENDRITIC_SPINE_MAINTENANCE,1.7246863,0.025896415,0.101476006
GOBP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY,1.7243493,0.018656716,0.10134482
GOBP_TOR_SIGNALING,1.7219808,0.02414487,0.102096
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,1.7152274,0.026262626,0.104628384
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,1.7148291,0.033663366,0.10467497
GOBP_SENSORY_PERCEPTION_OF_PAIN,1.7126132,0.024291499,0.10516964
GOBP_REGULATION_OF_WOUND_HEALING,1.7094113,0.025742574,0.10597857
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,1.7088399,0.024793388,0.106146716
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1.70755,0.03125,0.106617875
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,1.7051994,0.028571429,0.1073057
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,1.7042462,0.028901733,0.10693484
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS,1.7024227,0.028397566,0.107621424
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,1.7001913,0.028282829,0.108299986
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,1.6963524,0.02020202,0.109665126
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,1.6948955,0.026465029,0.110119194
GOBP_GANGLIOSIDE_METABOLIC_PROCESS,1.6943694,0.027083334,0.11025289
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,1.6937449,0.012121212,0.11007
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,1.6852967,0.03726708,0.11289153
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,1.6843439,0.043032788,0.11303232
GOBP_REGULATION_OF_GLIOGENESIS,1.6838409,0.034749035,0.1131227
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,1.6818306,0.03265306,0.113870464
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.6811613,0.022088353,0.113905735
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,1.6800035,0.02970297,0.11442992
GOBP_REGULATED_EXOCYTOSIS,1.6785545,0.028056113,0.11487003
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1.6784356,0.025291828,0.11476532
GOBP_NOTCH_SIGNALING_PATHWAY,1.6731684,0.03646833,0.11639765
GOBP_VESICLE_DOCKING,1.6715246,0.03883495,0.1168738
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,1.67121,0.021653544,0.11691172
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,1.6709449,0.026970955,0.11687516
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,1.6673851,0.035856575,0.11839255
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,1.6665651,0.022044089,0.11873014
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,1.6643296,0.02734375,0.119117
GOBP_RNA_METHYLATION,1.663784,0.024489796,0.11924149
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY,1.6630573,0.03,0.11911122
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,1.6578645,0.04474708,0.120913535
GOBP_AMYLOID_BETA_CLEARANCE,1.6571978,0.046332046,0.12110893
GOBP_COPII_COATED_VESICLE_BUDDING,1.6530063,0.039138943,0.122793145
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,1.6526963,0.035714287,0.12278688
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,1.6500021,0.030172413,0.1237881
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION,1.6486807,0.041044775,0.124396585
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,1.6466842,0.037037037,0.12551078
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,1.6458796,0.035250463,0.12584895
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,1.6449841,0.02834008,0.12625527
GOBP_AUDITORY_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,1.6444068,0.044401545,0.12622869
GOBP_TEMPERATURE_HOMEOSTASIS,1.6353054,0.045009784,0.13057947
GOBP_TORC1_SIGNALING,1.6346817,0.033195022,0.13059866
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT,1.6339192,0.027944112,0.1305233
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,1.6318645,0.026262626,0.13128677
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,1.6311326,0.056842104,0.13159552
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,1.6307777,0.03258656,0.13167964
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,1.6286945,0.04631579,0.13231301
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,1.6284344,0.029296875,0.13208961
GOBP_POSITIVE_REGULATION_OF_SECRETION,1.625376,0.022774328,0.13349254
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,1.6236783,0.02964427,0.13431282
GOBP_SYNAPTIC_VESICLE_PRIMING,1.6183789,0.02834008,0.13695814
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,1.618314,0.03984064,0.13682508
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,1.6138325,0.032258064,0.1384684
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1.6126136,0.043564357,0.13875605
GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY,1.6087897,0.045454547,0.1405966
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,1.6028045,0.050209206,0.14347889
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,1.6020454,0.0455408,0.1436524
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,1.6000785,0.052529182,0.14449295
GOBP_STRESS_FIBER_ASSEMBLY,1.5992098,0.04743083,0.1449496
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,1.5916066,0.05102041,0.14916773
GOBP_PHOSPHOLIPID_TRANSPORT,1.5900953,0.03815261,0.14957394
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,1.5898306,0.05427975,0.14936255
GOBP_HEPARIN_PROTEOGLYCAN_METABOLIC_PROCESS,1.5895511,0.04183267,0.14937207
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD,1.5880945,0.06437768,0.14995463
GOBP_CELLULAR_SENESCENCE,1.5858356,0.053784862,0.15114337
GOBP_REGULATION_OF_MACROAUTOPHAGY,1.583762,0.06333973,0.15184416
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,1.5834842,0.047528517,0.15185349
GOBP_IMMATURE_T_CELL_PROLIFERATION,1.5809147,0.034883723,0.1530957
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT,1.5725443,0.03937008,0.15763769
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.5717565,0.058270678,0.15798555
GOBP_BLASTOCYST_GROWTH,1.569826,0.060546875,0.15904038
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,1.5695717,0.047227927,0.15902725
GOBP_SYNAPTIC_VESICLE_RECYCLING,1.5668033,0.046728972,0.15995325
GOBP_SERTOLI_CELL_DEVELOPMENT,1.5631188,0.051282052,0.16210376
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,1.5631038,0.053892214,0.16191459
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1.5615815,0.05364807,0.1628806
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,1.5573599,0.045816734,0.16464394
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT,1.556448,0.05973025,0.16477881
GOBP_MIDBRAIN_DEVELOPMENT,1.5556368,0.044806518,0.16504416
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,1.5552313,0.053169735,0.16518076
GOBP_SPINDLE_LOCALIZATION,1.5551742,0.063424945,0.16502093
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,1.5537996,0.06042885,0.16589555
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,1.552808,0.045908183,0.16642423
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III,1.5524977,0.065737054,0.16645803
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,1.5509269,0.057142857,0.16685069
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,1.550026,0.048387095,0.16715127
GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING,1.5461417,0.05882353,0.16883926
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,1.5460474,0.05905512,0.16869126
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,1.545004,0.06782946,0.16907203
GOBP_REGULATION_OF_HIPPO_SIGNALING,1.5449486,0.0625,0.16891848
GOBP_VIRION_ASSEMBLY,1.540426,0.057539683,0.17136796
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,1.5395089,0.056485355,0.17172599
GOBP_COPII_COATED_VESICLE_CARGO_LOADING,1.5372385,0.05719921,0.17283455
GOBP_MITOTIC_SPINDLE_ORGANIZATION,1.5298233,0.039014373,0.17672873
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING,1.5280831,0.07198443,0.17790562
GOBP_SPINDLE_ASSEMBLY,1.5218701,0.064327486,0.18232128
GOBP_N_GLYCAN_PROCESSING,1.5208731,0.062374245,0.18287708
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,1.5208409,0.05679513,0.18248558
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,1.5178432,0.05487805,0.18480764
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.5176286,0.05263158,0.18478224
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,1.5174658,0.062264152,0.18447992
GOBP_LACTATION,1.5172923,0.059880238,0.18440062
GOBP_RNA_LOCALIZATION,1.5167891,0.06225681,0.18458457
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,1.5155021,0.06,0.18546145
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,1.5139172,0.05636743,0.18614358
GOBP_RIBOSOME_DISASSEMBLY,1.5134692,0.063097514,0.18630633
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,1.5123549,0.0562249,0.18676373
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT,1.5102915,0.07355865,0.18835743
GOBP_MRNA_3_END_PROCESSING,1.5102435,0.06936416,0.18818617
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,1.5076431,0.067567565,0.1894984
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,1.5065666,0.084337346,0.18953629
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,1.5043277,0.07952286,0.19101627
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,1.5039701,0.0804829,0.1910934
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,1.5035143,0.08122744,0.19125445
GOBP_RESCUE_OF_STALLED_RIBOSOME,1.5025226,0.07755102,0.19192906
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING,1.4993465,0.067073174,0.19430952
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,1.4988368,0.062378168,0.19431974
GOBP_GLIAL_CELL_DEVELOPMENT,1.4981077,0.07321773,0.19472161
GOBP_G0_TO_G1_TRANSITION,1.4980682,0.07459678,0.19453886
GOBP_OSTEOBLAST_PROLIFERATION,1.497421,0.067226894,0.19487211
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN,1.4969246,0.053497944,0.19509149
GOBP_NEGATIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,1.4937724,0.057026476,0.19739906
GOBP_MATERNAL_PLACENTA_DEVELOPMENT,1.4936011,0.0859375,0.19732197
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,1.4916205,0.07884616,0.1987875
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,1.4911488,0.072463766,0.19877835
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,1.4909707,0.062992126,0.19850151
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,1.489651,0.07782101,0.19897717
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE,1.4896309,0.067940556,0.19878323
GOBP_MEMBRANE_DEPOLARIZATION,1.4887059,0.071428575,0.19919556
GOBP_CERAMIDE_CATABOLIC_PROCESS,1.4876575,0.08865979,0.19968662
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT,1.4858468,0.073068894,0.20060402
GOBP_PEPTIDYL_LYSINE_MODIFICATION,1.484482,0.078431375,0.20137599
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,1.4833698,0.07900208,0.2020981
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,1.482291,0.07961165,0.20244545
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,1.4808972,0.083333336,0.20281172
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,1.4782069,0.09090909,0.20502871
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,1.4769876,0.075,0.20570274
GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE,1.4706422,0.07644628,0.2090368
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,1.4693583,0.087576374,0.20991094
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,1.4685148,0.08078603,0.21025304
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.4674361,0.08450704,0.21011493
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,1.4650136,0.072463766,0.21145472
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,1.4630997,0.09108527,0.21229231
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,1.4629351,0.092402466,0.21198477
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,1.4610453,0.08782435,0.21324915
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,1.4610089,0.09475806,0.21307732
GOBP_REGULATION_OF_EXOSOMAL_SECRETION,1.4608152,0.07926829,0.21260652
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,1.4604685,0.09034908,0.21271041
GOBP_CELLULAR_EXTRAVASATION,1.457645,0.09073359,0.21400054
GOBP_TRANSLESION_SYNTHESIS,1.4575908,0.08604206,0.21381728
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,1.4561073,0.08588957,0.2145498
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION,1.4551291,0.08080808,0.2150471
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,1.4528052,0.10084034,0.21581662
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1.4501048,0.085388996,0.21812713
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,1.4495199,0.096408315,0.21820517
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS,1.4487007,0.09143969,0.21849376
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,1.4480528,0.10433071,0.21861927
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION,1.4462327,0.09677419,0.22014715
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,1.4453565,0.08086785,0.22078356
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,1.4453297,0.06315789,0.22059141
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,1.4446338,0.102,0.2209752
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1.4422699,0.098121084,0.2230299
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS,1.4421679,0.08349901,0.22287719
GOBP_REGULATION_OF_ERAD_PATHWAY,1.4408346,0.09859155,0.22348382
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1.4399176,0.10569106,0.22418381
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,1.4398502,0.08997955,0.2240154
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,1.43981,0.089361705,0.22383742
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1.4391172,0.10224949,0.22401251
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1.4389738,0.116504855,0.22393861
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,1.4389305,0.10392157,0.2237494
GOBP_REGULATION_OF_CELL_GROWTH,1.4389145,0.08183633,0.22354133
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,1.4382322,0.089147285,0.22392972
GOBP_CELL_CELL_JUNCTION_MAINTENANCE,1.438115,0.11478599,0.22383586
GOBP_NUCLEAR_EXPORT,1.4377401,0.08966862,0.22373496
GOBP_LYMPH_VESSEL_DEVELOPMENT,1.4375912,0.10420842,0.2236639
GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,1.4358728,0.084980235,0.22464612
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,1.4299735,0.10392157,0.22923292
GOBP_REGULATION_OF_ODONTOGENESIS,1.4289871,0.09561753,0.22999299
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY,1.4283601,0.103950106,0.23014076
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,1.4272611,0.10358566,0.23092145
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,1.4271715,0.08577406,0.23077841
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,1.4271365,0.100616015,0.23058748
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,1.4267097,0.080912866,0.23079063
GOBP_INTRACELLULAR_LIPID_TRANSPORT,1.4258204,0.08924949,0.2314625
GOBP_NUCLEAR_MIGRATION,1.4224036,0.114,0.23324893
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,1.4220573,0.09690721,0.23314454
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,1.421473,0.074,0.23347801
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,1.4203519,0.09572301,0.2331627
GOBP_REGULATION_OF_MRNA_PROCESSING,1.4200807,0.0996016,0.23296548
GOBP_BICARBONATE_TRANSPORT,1.4194703,0.104,0.23309723
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,1.4189107,0.086,0.23320246
GOBP_LIPID_DROPLET_ORGANIZATION,1.416785,0.10309278,0.2348171
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,1.4157941,0.08445297,0.23493662
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,1.4154278,0.102783725,0.2350671
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,1.4140239,0.105906315,0.23624367
GOBP_RUFFLE_ORGANIZATION,1.413502,0.098330244,0.23630203
GOBP_MITOCHONDRIAL_RNA_PROCESSING,1.4050996,0.10224949,0.24178523
GOBP_NK_T_CELL_ACTIVATION,1.4049325,0.113680154,0.24172844
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,1.4049252,0.11201629,0.24151325
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,1.4032829,0.10515873,0.24222393
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,1.402464,0.10444874,0.24257694
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,1.400176,0.12127236,0.24421917
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,1.3993646,0.10950413,0.2448351
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION,1.3990474,0.11363637,0.24495709
GOBP_VIRAL_LIFE_CYCLE,1.3942195,0.10714286,0.24846253
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,1.3938082,0.11157895,0.24868245
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,1.3934355,0.099403575,0.24883768
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,1.3933637,0.1197479,0.24868831
GOBP_CONNECTIVE_TISSUE_REPLACEMENT,1.3929023,0.10429448,0.24895617
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,1.392509,0.096969694,0.24887581
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,1.3916198,0.084886126,0.24948607
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,1.3912033,0.11111111,0.24969448
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,1.3896323,0.115720525,0.25106844
GOBP_NEURON_PROJECTION_ARBORIZATION,1.3865238,0.13137256,0.2529142
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,1.3857306,0.107421875,0.2534499
GOBP_CALCIUM_ION_HOMEOSTASIS,1.3842068,0.09677419,0.25484976
GOBP_TRABECULA_FORMATION,1.3839693,0.10714286,0.25462368
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,1.3826909,0.10621242,0.2554287
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,1.3803113,0.11677282,0.25629956
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,1.3781661,0.11255411,0.2578734
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,1.378142,0.11066398,0.25765973
GOBP_SYNAPTIC_VESICLE_TRANSPORT,1.3778591,0.12941177,0.25752705
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,1.3767606,0.12055336,0.258239
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,1.376022,0.11776859,0.2587382
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,1.3750199,0.121145375,0.2593821
GOBP_VESICLE_TETHERING,1.373629,0.109848484,0.26036778
GOBP_ENSHEATHMENT_OF_NEURONS,1.3733411,0.118367344,0.2604361
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,1.3726932,0.14658634,0.26089358
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,1.3719866,0.12573674,0.26121077
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,1.3718399,0.114989735,0.26114962
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,1.3711941,0.11089494,0.26132995
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING,1.3698434,0.13384321,0.2622755
GOBP_PLACENTA_DEVELOPMENT,1.3692926,0.11553785,0.26244307
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,1.3683507,0.11264822,0.26276
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,1.3683262,0.11899791,0.26255804
GOBP_BLASTOCYST_DEVELOPMENT,1.3680481,0.1352459,0.2624044
GOBP_SISTER_CHROMATID_COHESION,1.3672577,0.13480885,0.2630076
GOBP_ORGANELLE_DISASSEMBLY,1.3658648,0.12723657,0.26379776
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,1.3655246,0.12966602,0.2639527
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,1.3606838,0.10392157,0.26767433
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,1.3600973,0.112,0.26812425
GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE,1.3599409,0.12619503,0.26805532
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,1.3585325,0.1125,0.26885456
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,1.3583276,0.14117648,0.26883563
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,1.358165,0.13772455,0.2687847
GOBP_MICROTUBULE_POLYMERIZATION,1.3572363,0.12127236,0.2695579
