NAME,NES_avg,pvalue,FDR
GOBP_MESENCHYMAL_CELL_MIGRATION,1.329101,0.18105263,0.4166667
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS,1.32779551,0.9921875,0.9944561
GOBP_RESPONSE_TO_LIGHT_STIMULUS,1.32715545,0.35365853,0.60899943
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,1.32488205,0.17669173,0.3663606
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME,1.3237117,0.21980198,0.46685284
GOBP_LAMELLIPODIUM_ASSEMBLY,1.32256995,0.39883268,0.6535146
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION,1.32217627,0.95010394,0.97777927
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,1.3213278,0.29341316,0.46092358
GOBP_EPITHELIAL_CELL_CELL_ADHESION,1.32077985,0.26095617,0.43676853
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,1.3202195,0.7269076,0.86712193
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT,1.3199955,0.19626169,0.44606593
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,1.3193907,0.38626608,0.54352325
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,1.3191821,0.15851273,0.38199344
GOBP_MALE_SEX_DIFFERENTIATION,1.3189028500000002,0.26833978,0.43657765
GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT,1.3158986000000001,0.39607844,0.62674505
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING,1.31507605,0.23284823,0.48338068
GOBP_HEART_VALVE_MORPHOGENESIS,1.31422575,0.3528265,0.5023199
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER,1.31065785,0.50403225,0.7027995
GOBP_BLASTOCYST_FORMATION,1.3084915499999998,0.38133875,0.6158297
GOBP_DENDRITIC_SPINE_DEVELOPMENT,1.30836753,0.5418327,0.73682016
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN,1.30830095,0.31547618,0.47148734
GOBP_PROTEIN_MONOUBIQUITINATION,1.3080063499999999,0.19678715,0.45032883
GOBP_MALE_GENITALIA_DEVELOPMENT,1.3069255,0.73619634,0.8060379
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,1.30598655,0.34920636,0.6059911
GOBP_ADRENAL_GLAND_DEVELOPMENT,1.305958,0.2016129,0.44780663
GOBP_DEVELOPMENTAL_CELL_GROWTH,1.30557502,0.6634981,0.74473375
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,1.3025674500000002,0.95884776,0.9780999
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,1.30230115,0.16232465,0.40432838
GOBP_TONGUE_DEVELOPMENT,1.3000429,0.20328543,0.44846424
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,1.2993157499999999,0.272541,0.4349135
GOBP_REGULATION_OF_AXONOGENESIS,1.29929445,0.41532257,0.6425354
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR,1.2990533499999999,0.19502075,0.3836141
GOBP_MAINTENANCE_OF_CELL_NUMBER,1.29829785,0.3963039,0.62851816
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS,1.29724605,0.26,0.53511333
GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION,1.295021,0.25210086,0.4093824
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,1.2949978,0.45173746,0.58986604
GOBP_INTRACELLULAR_MRNA_LOCALIZATION,1.29489595,0.39019608,0.51284546
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,1.2930617500000001,0.34774438,0.51019704
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,1.2925585000000002,0.30184805,0.46428603
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,1.29235865,0.19315895,0.38062748
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS,1.2916833,0.21912351,0.47556263
GOBP_AXONAL_FASCICULATION,1.2902686,0.25192308,0.40528166
GOBP_RETINA_LAYER_FORMATION,1.29007935,0.6732673,0.78067786
GOBP_SOMITE_DEVELOPMENT,1.28929035,0.4722222,0.7011242
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE,1.2889153,0.32172132,0.484364
GOBP_REGULATION_OF_CATECHOLAMINE_SECRETION,1.288366535,0.6097561,0.7652144
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,1.2877097499999999,0.2248062,0.48646325
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,1.2876766,0.53625953,0.65801626
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.2865326,0.7852632,0.8830988
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,1.286442615,0.48349515,0.70021003
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,1.28625855,0.21146245,0.38503686
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE,1.2856988500000002,0.26666668,0.436327
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,1.28495105,0.39539748,0.5415123
GOBP_STEM_CELL_DEVELOPMENT,1.28435385,0.43052837,0.5806829
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,1.28388735,0.48249027,0.7220664
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,1.2836306,0.58158994,0.76399463
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,1.2813187,0.6200378,0.79872066
GOBP_REGULATION_OF_GLUTAMATE_SECRETION,1.280475,0.57894737,0.69496346
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS,1.2797258,0.888668,0.9138849
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_IMPORT,1.2796458,0.19628099,0.46312663
GOBP_PROTEIN_HYDROXYLATION,1.2793329,0.28830644,0.5399473
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,1.2781816,0.37195122,0.5186833
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,1.2776165499999999,0.24444444,0.40507895
GOBP_AORTA_DEVELOPMENT,1.2769285,0.7871094,0.88540035
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS,1.2763311499999999,0.6215686,0.7249543
GOBP_P38MAPK_CASCADE,1.27631862,0.47035572,0.7020173
GOBP_BONE_MORPHOGENESIS,1.2761382000000001,0.18825911,0.45843968
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION,1.270626775,0.4296875,0.6802632
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,1.2680715999999999,0.366,0.6160938
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,1.2669993,0.21073559,0.48164025
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,1.26630168,0.62857145,0.8114087
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,1.2656174,0.53814435,0.729603
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,1.2618288,0.59183675,0.7643667
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION,1.26068615,0.19311664,0.46296036
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND,1.2603598,0.47969052,0.7024824
GOBP_AORTIC_VALVE_MORPHOGENESIS,1.25953855,0.24177949,0.4029887
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,1.25867035,0.25858587,0.4047653
GOBP_GLIAL_CELL_ACTIVATION,1.2584108,0.6792079,0.77894217
GOBP_EATING_BEHAVIOR,1.256845115,0.5070422,0.6391023
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT,1.2561369,0.29327902,0.5639302
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION,1.2559698,0.45,0.56846416
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,1.25453375,0.29149798,0.43602908
GOBP_HEART_TRABECULA_MORPHOGENESIS,1.25402365,0.96579474,0.9861389
GOBP_CORONARY_VASCULATURE_DEVELOPMENT,1.2533508,0.4302554,0.64744705
GOBP_HEAD_MORPHOGENESIS,1.25289692,0.4940476,0.7029287
GOBP_NEURON_APOPTOTIC_PROCESS,1.2504875,0.38742393,0.6314737
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT,1.24956487,0.51866406,0.7087489
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION,1.2473264,0.38932806,0.6310082
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,1.2470846500000001,0.35742188,0.5132047
GOBP_APOPTOTIC_DNA_FRAGMENTATION,1.24580788,0.6218324,0.7985216
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS,1.245524875,0.5233645,0.65699095
GOBP_STEM_CELL_PROLIFERATION,1.24449165,0.25889328,0.48950937
GOBP_STRESS_GRANULE_ASSEMBLY,1.2443449,0.276,0.5330371
GOBP_REGULATION_OF_SYNAPSE_MATURATION,1.2427918500000001,0.7034068,0.85235405
GOBP_SURFACTANT_HOMEOSTASIS,1.2425690500000002,0.2780083,0.4620622
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,1.24252065,0.23868313,0.49785712
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,1.2419408,0.33195877,0.5959889
GOBP_EMBRYONIC_AXIS_SPECIFICATION,1.2416702000000002,0.43353784,0.6589312
GOBP_MEIOTIC_CELL_CYCLE,1.24087845,0.3044355,0.44869304
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,1.2394614000000002,0.32364342,0.50228226
GOBP_LUNG_CELL_DIFFERENTIATION,1.2394129999999999,0.32681018,0.48262
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,1.2388050499999999,0.61220473,0.7765938
GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY,1.238168465,0.86811024,0.9395681
GOBP_CATECHOLAMINE_SECRETION,1.2378314499999998,0.81359226,0.9246147
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,1.2376124499999999,0.41291586,0.6438128
GOBP_GENITALIA_DEVELOPMENT,1.23691735,0.9364162,0.9600422
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION,1.23553508,0.58483034,0.76425743
GOBP_RESPONSE_TO_IONIZING_RADIATION,1.23271875,0.36192468,0.5187236
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY,1.2311597,0.42008197,0.55316556
GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE,1.2309078,0.481409,0.68881255
GOBP_RESPONSE_TO_FATTY_ACID,1.2293322,0.3529412,0.60441494
GOBP_RETROGRADE_AXONAL_TRANSPORT,1.22896975,0.63114756,0.81569445
GOBP_REGULATION_OF_TUBE_SIZE,1.22867845,0.39679357,0.6315622
GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,1.2269088,0.41295546,0.6446498
GOBP_NUCLEOLUS_ORGANIZATION,1.2268798,0.34136546,0.49298674
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,1.226005,0.43958333,0.65833986
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1.22517325,0.38264298,0.5161019
GOBP_REGULATION_OF_CELLULAR_SENESCENCE,1.22488515,0.25925925,0.49988952
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS,1.2244304,0.4509018,0.59916604
GOBP_ASTROCYTE_DEVELOPMENT,1.224215,0.25831702,0.4355823
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,1.2222762500000002,0.428,0.5748594
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,1.2221327499999999,0.7392197,0.865098
GOBP_RESPONSE_TO_INSULIN,1.221936725,0.98214287,0.9922937
GOBP_TISSUE_REMODELING,1.2213622000000002,0.2990099,0.45090696
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,1.22004855,0.7315175,0.8159037
GOBP_RESPONSE_TO_MONOAMINE,1.219755085,0.45825243,0.6890983
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING,1.21867735,0.3011811,0.45067745
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT,1.2184650000000001,0.3458498,0.622494
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION,1.21640905,0.8990099,0.9499264
GOBP_CARBOHYDRATE_HOMEOSTASIS,1.213260225,0.66530615,0.8186261
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,1.2125183499999999,0.3238289,0.46565616
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,1.2109934,0.53816044,0.6746882
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,1.21054855,0.21205822,0.4832291
GOBP_MESODERM_MORPHOGENESIS,1.210096,0.3707415,0.63196015
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION,1.20927115,0.3102767,0.47383267
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION,1.20834165,0.3181818,0.46180776
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,1.20798673,0.4576613,0.58097416
GOBP_MEMORY,1.20725395,0.37065637,0.6197276
GOBP_MOTOR_NEURON_AXON_GUIDANCE,1.2066172,0.2509804,0.5106926
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,1.2065557500000001,0.2402464,0.49757546
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,1.206176125,0.882,0.9357847
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,1.2035958500000001,0.39042357,0.53201383
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,1.2029151,0.7367347,0.8016522
GOBP_PRIMARY_MIRNA_PROCESSING,1.201099825,0.71428573,0.85083604
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,1.2009500499999999,0.36272544,0.60398126
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,1.20034315,0.33069307,0.5826137
GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION,1.2001135500000002,0.27852997,0.44349986
GOBP_ASSOCIATIVE_LEARNING,1.19954015,0.30252102,0.5579772
GOBP_GLAND_DEVELOPMENT,1.199493075,0.5609756,0.66786563
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,1.19947125,0.33527133,0.616453
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1.1994660000000001,0.3029703,0.5671163
GOBP_SEX_DETERMINATION,1.19733275,0.47826087,0.60218096
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,1.1971088,0.4259635,0.6547994
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,1.19617835,0.2424812,0.4821109
GOBP_KERATINOCYTE_PROLIFERATION,1.19580625,0.2734694,0.46906447
GOBP_MIRNA_METABOLIC_PROCESS,1.1949561,0.43655914,0.5677291
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,1.1948340499999999,0.2264151,0.49526745
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY,1.1947972,0.23991935,0.51112545
GOBP_PEPTIDYL_SERINE_MODIFICATION,1.1947349250000001,0.61087865,0.78270227
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,1.19321215,0.5923077,0.7931723
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,1.1918755,0.34661356,0.60297006
GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,1.19159745,0.38047808,0.6292233
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY,1.1896913,0.44467214,0.572423
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,1.18927298,0.73185486,0.8513418
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,1.1886198499999998,0.27070707,0.4832118
GOBP_SCHWANN_CELL_DIFFERENTIATION,1.18844545,0.8910891,0.9392062
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION,1.18714132,0.5587121,0.7511049
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,1.1869078499999999,0.4168421,0.5612078
GOBP_REGULATION_OF_PROTEIN_BINDING,1.185832225,0.8533605,0.92240655
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED,1.1842858,0.742126,0.8708767
GOBP_REGULATION_OF_DOPAMINE_SECRETION,1.1840458,0.37627813,0.5211314
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,1.1827505,0.3426295,0.5957728
GOBP_FACE_DEVELOPMENT,1.182499725,0.7939394,0.88570744
GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,1.18158915,0.48502994,0.615156
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE,1.1811837500000002,0.2400835,0.5053213
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,1.18102617,0.6850716,0.7663991
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD,1.18051707,0.86732674,0.9023224
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.1797835,0.33142856,0.49319538
GOBP_CELL_AGGREGATION,1.17955725,0.42405063,0.6554428
GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY,1.17899598,0.86821705,0.9244871
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,1.1785932,0.34560326,0.5981438
GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,1.1785421999999999,0.375969,0.60781896
GOBP_MYOBLAST_PROLIFERATION,1.17812695,0.41366223,0.5633024
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE,1.17716515,0.51696604,0.65688545
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,1.1756445,0.39138943,0.6252493
GOBP_CELL_FATE_COMMITMENT,1.1750853,0.42857143,0.54926515
GOBP_REGULATION_OF_EXOCYTOSIS,1.1748683500000001,0.4989858,0.7023846
GOBP_PROTEIN_REFOLDING,1.17358215,0.65909094,0.8167282
GOBP_COLLAGEN_METABOLIC_PROCESS,1.17341768,0.71398306,0.8497441
GOBP_ADULT_BEHAVIOR,1.1732816499999998,0.38054967,0.5216493
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,1.17320917,0.6031746,0.7644585
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,1.172672815,0.49407116,0.70138836
GOBP_ENDODERM_FORMATION,1.1716391000000002,0.37037036,0.52417654
GOBP_RESPONSE_TO_ETHANOL,1.17122335,0.38955823,0.541411
GOBP_MATING_BEHAVIOR,1.1702637,0.35080644,0.49370527
GOBP_VOCALIZATION_BEHAVIOR,1.1683447,0.2549801,0.5029761
GOBP_GLAND_MORPHOGENESIS,1.16512665,0.55145633,0.74908507
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION,1.1641854500000002,0.73031497,0.86466485
GOBP_OLFACTORY_LOBE_DEVELOPMENT,1.16417385,0.32539684,0.47569475
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,1.16340445,0.6660118,0.7745007
GOBP_BLASTODERM_SEGMENTATION,1.16305075,0.3210634,0.5965557
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,1.16296555,0.37815127,0.6225681
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION,1.16047905,0.6146045,0.79963595
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS,1.15993805,0.3831967,0.521213
GOBP_RESPONSE_TO_AXON_INJURY,1.1596532499999999,0.4668008,0.6901211
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,1.15927875,0.41649485,0.6304631
GOBP_LYMPH_VESSEL_MORPHOGENESIS,1.1578332,0.5686275,0.7365084
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION,1.1568437,0.53125,0.6634623
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT,1.1565248000000001,0.5584906,0.6732454
GOBP_MALE_MEIOSIS_I,1.15635047,0.4764706,0.6814638
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION,1.15336005,0.45908183,0.57905555
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS,1.15244755,0.47435898,0.6834171
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,1.1515316,0.41828793,0.5592589
GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC,1.1508491,0.4266145,0.572749
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,1.15081545,0.6620553,0.81349736
GOBP_DENDRITIC_SPINE_MORPHOGENESIS,1.15018155,0.37549406,0.6165435
GOBP_REGULATION_OF_MYOBLAST_FUSION,1.14983515,0.89065605,0.9396174
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,1.1473995000000001,0.94106466,0.9693406
GOBP_POSTSYNAPSE_ASSEMBLY,1.14607362,0.57026476,0.7519555
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,1.144739885,0.6565041,0.81119686
GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR,1.14262295,0.32617188,0.59121805
GOBP_NEGATIVE_REGULATION_OF_GROWTH,1.1412398,0.5188119,0.72575235
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,1.1405688,0.3144654,0.50568557
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION,1.14049063,0.5714286,0.76741004
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION,1.138795235,0.5497925,0.7379601
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,1.1380891499999999,0.3401222,0.5913555
GOBP_RESPONSE_TO_PH,1.137492875,0.7211155,0.8486553
GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA,1.1373013,0.63,0.8104406
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,1.1370227499999999,0.49808428,0.71019214
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,1.13564875,0.36220473,0.6073139
GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION,1.1340815,0.6639344,0.8022975
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,1.13072482,0.9789675,0.9839958
GOBP_MIRNA_TRANSCRIPTION,1.1305267300000001,0.7630522,0.8338869
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,1.13000888,0.6551724,0.8117353
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,1.12990775,0.81299216,0.9084023
GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,1.1298593000000001,0.7829615,0.81786686
GOBP_AORTA_MORPHOGENESIS,1.1297912,0.4257028,0.6505429
GOBP_LEARNING,1.128324075,0.6787879,0.8185336
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1.12827645,0.8836292,0.9391929
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD,1.12815185,0.32475248,0.52036977
GOBP_FEEDING_BEHAVIOR,1.1277195500000001,0.49805447,0.633274
GOBP_FIBROBLAST_MIGRATION,1.1271227,0.8039216,0.9122214
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS,1.12691545,0.42914173,0.6628437
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,1.1267843499999999,0.98128897,0.98627627
GOBP_DOPAMINE_SECRETION,1.1266129999999999,0.32790223,0.5091392
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,1.1251035200000001,0.629771,0.81270826
GOBP_POSITIVE_REGULATION_OF_GROWTH,1.12431395,0.39363816,0.6309083
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,1.12420275,0.38297874,0.516044
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY,1.12388895,0.82884616,0.88356084
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,1.12308698,0.7581301,0.8693324
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II,1.12235885,0.7358871,0.8010783
GOBP_MRNA_EXPORT_FROM_NUCLEUS,1.12119117,0.62753034,0.79897845
GOBP_DECIDUALIZATION,1.11979483,0.6916836,0.83223206
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,1.1197775,0.35363457,0.51628894
GOBP_SPHINGOID_METABOLIC_PROCESS,1.11921693,0.757085,0.8692793
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK,1.11854468,0.6955684,0.8498261
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,1.117976515,0.99429655,0.99029505
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,1.1177326,0.6481481,0.8194833
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,1.1176888,0.40471512,0.5414568
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,1.1173047999999999,0.32987553,0.5792149
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,1.11704095,0.6291262,0.7911809
GOBP_RECEPTOR_INTERNALIZATION,1.1165843999999998,0.36196318,0.610836
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION,1.1147882,0.3419483,0.59394836
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,1.11424905,0.7222222,0.85135216
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,1.114235235,0.9526749,0.9790082
